,lab1,office,class1
2020-09-09 21:59:15.008796,,,86.47811774088908
2020-09-09 22:06:13.275067,,,881.4802065960438
2020-09-09 22:08:21.500169,,,94.28628706645628
2020-09-09 22:10:02.727372,,6147.005113343117,
2020-09-09 21:51:29.100367,30.32407935575001,,
2020-09-09 21:53:25.824968,,-6.040258572912389,
2020-09-09 21:54:02.408654,,,41.357232863017394
2020-09-09 21:55:08.130671,33.25346511396681,,
2020-09-09 21:55:51.510605,,,19.807318247154594
2020-09-09 21:56:28.134103,,,33.63077272374195
2020-09-09 21:56:38.480954,,37.18862635334203,
2020-09-09 21:57:00.657256,,33.15293236772795,
2020-09-09 21:57:46.663075,13.973249887564922,,
2020-09-09 21:58:00.498031,,,38.43020488475902
2020-09-09 21:59:09.137936,24.20882748195805,,
2020-09-09 21:59:44.559087,18.19520150189761,,
2020-09-09 22:00:48.700012,,,35.37097324618897
2020-09-09 22:00:48.717469,28.464958245337776,,
2020-09-09 22:01:50.130058,,,-0.8589233524917574
2020-09-09 22:02:16.895984,,28.893926857717098,
2020-09-09 22:02:23.420741,,,18.998976746245372
2020-09-09 22:02:48.849362,18.095630449555344,,
2020-09-09 22:03:32.549890,5.866472358295425,,
2020-09-09 22:05:51.259074,,32.256871979896275,
2020-09-09 22:06:05.726449,24.724995119930323,,
2020-09-09 22:06:07.585556,,14.069430313418675,
2020-09-09 22:06:46.785439,17.713132502165998,,
2020-09-09 22:06:51.354952,,,41.18082795490806
2020-09-09 22:07:29.899837,,,5.660395748992588
2020-09-09 22:07:51.363986,,,-0.06605695028986247
2020-09-09 22:07:53.091724,,15.343293950472988,
2020-09-09 22:08:44.227401,,12.737129967213022,
2020-09-09 22:09:51.368000,,,43.79596911075584
2020-09-09 22:10:26.051960,23.925381064533035,,
2020-09-09 22:10:30.089481,,52.875200050588504,
2020-09-09 22:10:46.257236,,31.24195643781109,
2020-09-09 22:10:50.312551,13.650789163511558,,
2020-09-09 22:11:19.653723,,29.59392211709158,
2020-09-09 22:11:28.902697,,,16.954982884175074
2020-09-09 22:11:34.470009,,45.47009660670069,
2020-09-09 22:12:22.564643,25.81040436402653,,
2020-09-09 22:12:38.500149,,16.19789305741329,
2020-09-09 22:12:48.307276,16.910239406697805,,
2020-09-09 22:13:06.498515,,,20.706177352309027
2020-09-09 22:13:33.129722,23.812153618317414,,
2020-09-09 22:13:36.276286,,30.182349626962807,
2020-09-09 22:13:39.460301,,,19.580700996225826
2020-09-09 22:14:42.471036,,39.09900256599379,
2020-09-09 22:15:17.964671,,,43.85127730772231
2020-09-09 22:15:30.732776,,12.477985787127988,
2020-09-09 22:16:20.902337,,,36.892003691870464
2020-09-09 22:16:26.049836,16.232551415360696,,
2020-09-09 22:16:33.713858,,16.401560629009545,
